"id","question_id","language_id","question","option_1","option_2","option_3","option_4","answer","created_at","updated_at"
fd9ef5f4-8bf1-41fd-99c1-7d80d73e7978,"70a40304-17c5-401e-83b3-bc285a4782f2",ebe506ef-9d7f-4f05-947e-54865217ccfd,दमन और दीव को क्या अलग करता है?, नर्मदा नदी,खंबात की खाड़ी,ताप्ती नदी,गिर पहाड़ियों,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"54ff638c-84c1-4fb9-93bc-a702df99f954",ec913fb3-d1e5-4616-91fa-b5de63652a94,ebe506ef-9d7f-4f05-947e-54865217ccfd,कील नहर लाइनों:, भूमध्य सागर और काला सागर,उत्तरी सागर और बाल्टिक सागर,भूमध्य सागर और लाल सागर,प्रशांत महासागर और अटलांटिक महासागर,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"064583a6-5c11-4fb6-ab49-a2c8a345d776","5519a6d5-1728-4355-80bc-ad4e1c4416a6",ebe506ef-9d7f-4f05-947e-54865217ccfd,जम्मू और कश्मीर राज्य में बहने वाली मुख्य नदी है:, चिनाब, सिंधु,झेलम,नुबरा,option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
"5919e84a-fbce-429c-a7cf-bf9be67b198c","4c36b009-d5ff-4224-b5bf-018786fcac42",ebe506ef-9d7f-4f05-947e-54865217ccfd,सागौन और साल के जंगलों में प्रमुख पेड़ हैं:, शुष्क पर्णपाती,उष्णकटिबंधीय नम पर्णपाती,उष्णकटिबंधीय नम सदाबहार,सूखा सदाबहार,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"672d7cf7-716d-40a7-ac95-cb6b289dca78","97a5f18f-b643-49be-ba58-ba4219845219",ebe506ef-9d7f-4f05-947e-54865217ccfd,नंदादेवी चोटी का एक हिस्सा बनता है:, कुमाऊँ हिमालय,नेपाल हिमालय,असम हिमालय,पंजाब हिमालय,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
ab71dbc5-791f-4700-aace-cdf93e5f6366,e6a37101-6876-4ead-ad51-ce19d5c2214a,ebe506ef-9d7f-4f05-947e-54865217ccfd, कोयला और पेट्रोलियम किस प्रकार की चट्टानों में पाए जाते हैं?, ग्रेनाइट,गाद का, आतशी,रूपांतरित,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"1c534300-7d11-4cc0-8221-86021b606e58","6306e35a-39b1-4639-a3ee-647bf10e1897",ebe506ef-9d7f-4f05-947e-54865217ccfd,पिन कोड के अंतिम तीन अंक दर्शाते हैं:,छँटाई जिला,डाक मार्ग,उप-क्षेत्र, क्षेत्र,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
d9a489a0-d99c-4a9c-917b-16350017702b,ec0c77fd-f11a-4989-bcdd-1d61b565618e,ebe506ef-9d7f-4f05-947e-54865217ccfd, दस डिग्री चैनल इस प्रकार है:, लिटिल अंडमान और कार निकोबार,अलास्का और रूस,उत्तर कोरिया और दक्षिण कोरिया,डोवर और कैलिस,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
aa925ae7-c924-4c21-aa52-b855c93836f6,"704d1ae4-67cd-4a40-8330-f191d5d61fee",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से कौन सी मिट्टी अनाज की खेती के लिए सबसे उपयुक्त है?, लेटराइट मिट्टी,इनमें से कोई नहीं, लाल मिट्टी,जलोढ़ मिट्टी,option_4,2020-08-12 17:29:35,2020-08-12 17:29:35
"4dd9b4c5-4c15-41ab-84ee-3cf3e6a2325f",b37692df-f740-472b-847d-54c70a535c7f,ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित नदियों में से किसे is वृद्धा गंगा ’के रूप में जाना जाता है?, महानदी,गोदावरी,कृष्णा,कावेरी,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
c4698622-7190-47bf-a2c6-c498e7183b79,"32850dc1-4a54-44f8-9621-311d5f0ace33",ebe506ef-9d7f-4f05-947e-54865217ccfd,जानवरों और पौधों की प्रजातियों की सबसे बड़ी विविधता में होती है:, भारी प्रदूषित नदियाँ, उष्णकटिबंधीय नम वन, समशीतोष्ण पर्णपाती वन, रेगिस्तान और सावन,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"00519a67-1bce-49ff-9057-1a1543e4a32a",c3da37fb-6358-4cac-8818-c2dff642485a,ebe506ef-9d7f-4f05-947e-54865217ccfd,ऊन का विश्व का सबसे बड़ा उत्पादक है:, रूस,ऑस्ट्रेलिया,अमेरीका,भारत,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
ff974ce3-e4d0-41a3-944f-f06e11cee0eb,"47d5043a-3904-44a8-844a-6eb0b215ec0e",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से किस प्रकार की कृषि में जमीन के एक पैच को आग के माध्यम से साफ किया जाता है और थोड़े समय के लिए खेती की जाती है?, कृषि को स्थानांतरित करना, वाणिज्यिक कृषि,कृषि का निपटारा किया,निर्वाह खेती,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
fb9dcef7-eba5-4a97-9ced-b357abf9f64d,"2d737837-d031-4ad7-81d9-d0e9afbb5336",ebe506ef-9d7f-4f05-947e-54865217ccfd,सबसे गर्म ग्रह है: ,बुध, शनि ग्रह,शुक्र,बृहस्पति,option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
"92f13ec8-3d0f-4e38-9f87-887f177eca65","1033f787-61c6-4651-ada0-c081f4bba934",ebe506ef-9d7f-4f05-947e-54865217ccfd,पृथ्वी की अनुमानित भूमध्यरेखीय परिधि क्या है?," 35,000 किमी","30,000 कि.मी.","40,000 किमी","45,000 कि.मी.",option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
dc1a5a71-7371-4bfa-81fd-3dedf3eaeee6,d30e94ea-cc81-46c2-88c1-dbe16296171c,ebe506ef-9d7f-4f05-947e-54865217ccfd, टैगा बेल्ट के बीच स्थित है:,तिब्बत प्रकार की जलवायु और टुंड्रा,शीतोष्ण घास के मैदान और टुंड्रा,भूमध्यसागरीय जलवायु और टुंड्रा,मानसून की जलवायु और टुंड्रा,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
e07fe6ad-8bc0-4c3e-bbb7-2ca3f469a4a5,"9395ee3b-1bb9-4e2b-bd06-b0d45fb2b88e",ebe506ef-9d7f-4f05-947e-54865217ccfd,उदासीनताएं हैं:, पहाड़ों पर उच्च दबाव के क्षेत्र, उच्च दबाव के साथ उप-ध्रुवीय क्षेत्र, भारी बर्फ के साथ उच्च अक्षांश, कम दबाव के साथ भूमध्यरेखीय क्षेत्र,option_4,2020-08-12 17:29:35,2020-08-12 17:29:35
c576b920-ce35-4fb1-a6a9-5cd3fdd47fde,"9cf47d24-2309-446d-a7aa-9831b8805b99",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से कौन अफ्रीकी देश नहीं है?, कैमरून, यमन, मॉरिटानिया, गैबॉन,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"852be80a-600c-426e-b3bb-68cdf54af64a","526d59c9-0e42-4c77-b18a-e6fbc5e7b6ad",ebe506ef-9d7f-4f05-947e-54865217ccfd,आठ चंद्रमाओं वाला ग्रह है:, मंगल ग्रह,शुक्र, अरुण ग्रह,नेपच्यून,option_4,2020-08-12 17:29:35,2020-08-12 17:29:35
"673b89d5-06b3-4483-a7b9-24e33ba203e0","735a9460-d352-4ec0-8ec0-14c95a479add",ebe506ef-9d7f-4f05-947e-54865217ccfd,चंद्रमा के आकार के रेत-टीलों को पवन क्रिया द्वारा निर्मित कहा जाता है:,Bajada,मेसा,Barkhans, दंगल,option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
"75e86020-46f7-4d8d-8e3a-360bdaf5d4eb","8bba995c-0b56-4aa2-b83d-90634f7acf43",ebe506ef-9d7f-4f05-947e-54865217ccfd,भूमध्य रेखा निम्नलिखित में से किस द्वीप से कटती है:, जावा,बोर्नियो, मेडागास्कर,तस्मानिया,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
b1183955-f384-440e-9a73-f6a99de11b44,"10e6aa9d-c70e-4292-8558-bacb3b0faf9f",ebe506ef-9d7f-4f05-947e-54865217ccfd,केंद्रीय समुद्री मत्स्य अनुसंधान संस्थान निम्नलिखित में स्थित है:,कलकत्ता, कोचीन, गोवा,मद्रास,option_2,2020-08-12 17:29:35,2020-08-12 17:29:35
"62b588a6-d262-4408-a179-74a39af9f0bb","1fc6fdee-200b-47a4-8ac8-0f01d729aa9b",ebe506ef-9d7f-4f05-947e-54865217ccfd,पृथ्वी की पपड़ी में कौन सी धातु सबसे प्रचुर मात्रा में है?, मैगनीशियम, कैल्शियम, लोहा,अल्युमीनियम,option_4,2020-08-12 17:29:35,2020-08-12 17:29:35
c6a7574d-f92f-456b-b836-00b5fa44e5c5,"02f196cd-57f6-47b1-8149-2a3dee2cf2e7",ebe506ef-9d7f-4f05-947e-54865217ccfd,"निम्नलिखित में से कौन सा खगोलीय पिंड सहन करता है, द सी ऑफ ट्रानक्विलिटी 'और' द ओशन ऑफ स्टॉर्म '?", शुक्र,रवि,चांद,मंगल ग्रह,option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
b0a3c8ee-8678-40c5-8c61-56e90491638b,"04915d5b-4323-464e-9e7b-9e1f86fbbbd7",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से कौन सी गैस सूर्य में सबसे प्रमुख है?,हाइड्रोजन,हीलियम,ओजोन,नाइट्रोजन,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
b35ba70f-0745-465c-8373-95056433e789,"246d77b2-b8a4-4cf2-b168-eb33921547f3",d8661a7f-4466-4f65-86fb-feb6a34cb12d,चंद्रग्रहण यावर होते:, पौर्णिमा,अर्धा चंद्र,चतुर्थांश चंद्र,नवीन चंद्र,option_1,2020-08-12 17:31:18,2020-08-12 17:31:18
"956112b5-bbd7-466d-8196-9ce0aca5a68c","4fd02faf-3093-4b22-9649-8faa46ddbe75",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से किसके पास भारत का सबसे बड़ा शिपयार्ड है?,मुंबई, कोलकाता,विशाखापट्टनम,कोच्चि,option_3,2020-08-12 17:29:35,2020-08-12 17:29:35
f34a0a1f-7c09-4044-a6a6-7ed016bb1f3f,fae7d086-018b-4e20-9f60-00ebbc4535ef,ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से कौन तांबे का सबसे बड़ा उत्पादक है?,मलेशिया,घाना,ऑस्ट्रेलिया,चिली,option_4,2020-08-12 17:29:35,2020-08-12 17:29:35
"15e5cf46-ae42-424b-8eb9-06256a47b89c","154c07f8-f3cb-4b6e-bddf-a49124ceb7f0",ebe506ef-9d7f-4f05-947e-54865217ccfd,निम्नलिखित में से कौन सा पेड़ नरम लकड़ी की किस्म नहीं है?,महोगनी वृक्ष,देवदार, देवदार, सजाना,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
"1731b1aa-e574-4396-bcc1-c4462bbcdd8f","15ef2142-035b-4124-b4cd-6d5b9eb4deed",ebe506ef-9d7f-4f05-947e-54865217ccfd,वातावरण में कार्बन डाइऑक्साइड में वृद्धि का कारण बनता है:, पृथ्वी के तापमान में वृद्धि,पृथ्वी का तापमान, पराबैंगनी किरणों में वृद्धि,पृथ्वी के तापमान में गिरावट,option_1,2020-08-12 17:29:35,2020-08-12 17:29:35
